name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
BENE_GNRL_ENRLMT_SOLCTNCD,VARCHAR(1),COLUMN,Y,,N,N,,,"A CODE INDICATING WHETHER THE CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) SOLICITED A BENEFICIARY DURING A MEDICARE PART B GENERAL ENROLLMENT PERIOD (GEP). THIS IS FOR INDIVIDUALS WHO IN THE PRIOR YEAR REFUSED PART B COVERAGE, WITHDREW FROM PART B COVERAGE, OR TERMINATED FROM PART B COVERAGE BASED ON NONPAYMENT OF PREMIUMS.    VALID VALUES:  ~ OR BLANK = NOT SELECTED FOR GEP SOLICITATION  S = SELECTED FOR GEP SOLICITATION  Y = RESPONDED YES TO GEP SOLICITATION",,
BENE_MDCR_CARD_RQST_DT,DATE,COLUMN,Y,,N,N,,,A DATE IDENTIFYING WHEN A CLERICAL REQUEST WAS MADE FOR A MEDICARE HEALTH INSURANCE (HI) CARD OR CHANGES IN ENTITLEMENT REQUIRED THAT A NEW CARD BE ISSUED.,,
BENE_MDCR_CARD_TYPE_CD,VARCHAR(1),COLUMN,Y,,N,N,,,"A CODE INDICATING THE TYPE OF MEDICARE CARD TO BE PRODUCED FOR A BENEFICIARY.  VALID VALUES:  R = PART A ENTITLEMENT HAS TERMINATED, BUT PART B ENTITLEMENT REMAINS OPEN.  S = PART B ENTITLEMENT HAS TERMINATED, BUT PART A ENTITLEMENT REMAINS OPEN.  V = FOREIGN OR PUERTO RICAN ENROLLMENT.  DEFAULT IS NULL.",,
BENE_PTA_NENTLMT_RSN_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE REASON FOR A BENEFICIARYS CURRENT NON-ENTITLEMENT TO PART A MEDICARE BENEFITS.    REFERENCE TABLE: BENE_PTA_NENTLMT_RSN_CD,,
BENE_PTA_TP_PRM_PYR_CD,VARCHAR(3),COLUMN,Y,,N,N,,,"A CODE INDICATING THE TYPE OF THIRD PARTY THAT PAID THE MEDICARE BENEFICIARYS PART A OR PART B PREMIUMS.    WHEN STATE BILLING IS INVOLVED, THE CODE INDICATES THAT THE BENEFICIARY IS DUALLY ELIGIBLE FOR MEDICARE AND MEDICAID.  THIS CODE IDENTIFIES MOST, BUT NOT ALL, PART A AND PART B DUAL ELIGIBLE BENEFICIARIES.    IF A STATE DOES NOT PAY PREMIUMS FOR CERTAIN ELIGIBILITY GROUPS (MEDICAL ASSISTANCE ONLY GROUPS, FOR EXAMPLE), THIS CODE WOULD NOT REFLECT A DUAL ELIGIBLE STATUS.",,
BENE_PTB_NENTLMT_RSN_CD,VARCHAR(1),COLUMN,Y,,N,N,,,"THE REASON FOR A BENEFICIARYS CURRENT NON-ENTITLEMENT TO PART A MEDICARE BENEFITS.    D	COVERAGE WAS DENIED   F	TERMINATED DUE TO INVALID ENROLLMENT                  OR ENROLLMENT VOIDED   H	NOT ELIGIBLE FOR FREE PART A, OR DID NOT                 ENROL",,
BENE_PTB_TP_PRM_PYR_CD,VARCHAR(3),COLUMN,Y,,N,N,,,"A CODE INDICATING THE TYPE OF THIRD PARTY THAT PAID THE MEDICARE BENEFICIARYS PART A OR PART B PREMIUMS.    WHEN STATE BILLING IS INVOLVED, THE CODE INDICATES THAT THE BENEFICIARY IS DUALLY ELIGIBLE FOR MEDICARE AND MEDICAID.  THIS CODE IDENTIFIES MOST, BUT NOT ALL, PART A AND PART B DUAL ELIGIBLE BENEFICIARIES.    IF A STATE DOES NOT PAY PREMIUMS FOR CERTAIN ELIGIBILITY GROUPS (MEDICAL ASSISTANCE ONLY GROUPS, FOR EXAMPLE), THIS CODE WOULD NOT REFLECT A DUAL ELIGIBLE STATUS.",,
BENE_RACE_SRC_CD,VARCHAR(1),COLUMN,Y,,N,N,,,"A CODE IDENTIFYING THE SOURCE OF A BENEFICIARYS ENROLLMENT DATABASE (EDB) RACE CODE.  VALID VALUES:  A = RESPONSE FROM A ONE-TIME SURVEY THAT WAS MAILED TO CERTAIN BENEFICIARIES IN 1995.  B = INDIAN HEALTH SERVICE  ~ OR BLANK = SOCIAL SECURITY ADMINISTRATION (SSA) MASTER BENEFICIARY RECORD (MBR) FILE, SOCIAL SECURITY ADMINISTRATION (SSA) NUMIDENT FILE OR RAILROAD RETIREMENT BOARD (RRB) RECORD.",,
BENE_SSA_LANG_CD,VARCHAR(3),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE LANGUAGE A BENEFICIARY HAS REQUESTED SOCIAL SECURITY ADMINISTRATION (SSA) TO USE FOR BENEFICIARY NOTICES. CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) USES THIS CODE WHEN MAILING MEDICARE PREMIUM BILLS (DIRECT BILLING).  VALID VALUES:  ~ OR BLANK = ENGLISH ASSUMED FOR NON-PUERTO RICAN ZIP CODES; SPANISH ASSUMED FOR PUERTO RICAN ZIP CODES  E =  ENGLISH REQUESTED FOR PUERTO RICAN ZIP CODES  S = SPANISH REQUESTED,,
BENE_SSN_VRFY_SW,VARCHAR(1),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING WHETHER THE SOCIAL SECURITY ADMINISTRATION (SSA) HAS VERIFIED THE BENEFICIARYS CURRENT SOCIAL SECURITY NUMBER (SSN).  VALID VALUES:  Y = CURRENT SSN HAS BEEN VERIFIED  N = CURRENT SSN HAS NOT BEEN VERIFIED  ~ OR BLANK = NOT APPLICABLE,,
BENE_XREF_SK,"NUMBER(18,0)",COLUMN,N,,N,N,,,"AN INTEGRATED DATA REPOSITORY (IDR) DERIVED SURROGATE KEY THAT UNIQUELY IDENTIFIES A BENEFICIARY.  ON THE BENE TABLE, THE BENE_XREF_SK REPRESENTS BENE_SKS FORWARDING BENE_SK.   IF BENE_XREF_SK AND BENE_SK ARE NOT IDENTICAL, THEN BENE_SK WAS",,
META_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_LST_UPDT_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT UPDATED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_LTST_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
META_LST_UPDT_SRC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS UPDATED IN THE IDR.,,
IDR_INSRT_TS,TIMESTAMP_NTZ(0),COLUMN,N,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHILE PERFORMING AN INSERT OPERATION.,,
IDR_UPDT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHEN UPDATES ARE MADE TO ANY NON-PRIMARY KEY COLUMN.,,
BENE_DISP_CD,VARCHAR(1),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE STATUS OF A BENEFICIARY SURROGATEKEY (BENE_SK) IN THE COMMON MEDICARE ENVIRONMENT (CME).    REFERENCE TABLE: BENE_DISP_CD,,
BENE_LAT_QTY,"NUMBER(9,6)",COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING THE DISTANCE (IN DEGREES) NORTH OR SOUTH OF THE EQUATOR, KNOWN AS LATITUDE.      A LATITUDE NORTH OF THE EQUATOR IS SPECIFIED BY A PLUS SIGN (+), OR BY THE ABSENCE OF A MINUS SIGN (-), AND A LATITUDE SOUTH OF THE EQUATOR IS SPECIFIED BY A MINUS SIGN (-), PRECEDING THE TWO DIGITS DESIGNATING DEGREES OF LATITUDE.     FOR EXAMPLE: -12.046374 = LIMA, PERU (SOUTH OF THE EQUATOR) 43.653908 = TORONTO, CANADA (NORTH OF THE EQUATOR)     A LATITUDE COORDINATE IS THE SECOND OF AN ORDERED PAIR OF NUMBERS USED TO LOCATE A SPECIFIC PLACE ON THE EARTH.",,
BENE_LON_QTY,"NUMBER(9,6)",COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING THE DISTANCE (IN DEGREES) EAST OR WEST OF THE PRIME MERIDIAN, KNOWN AS LONGITUDE.      A LONGITUDE EAST OF THE PRIME MERIDIAN IS SPECIFIED BY A PLUS SIGN (+), OR BY THE ABSENCE OF A MINUS SIGN (-), AND A LONGITUDE WEST OF THE PRIME MERIDIAN IS SPECIFIED BY A MINUS SIGN (-), PRECEDING THE THREE DIGITS DESIGNATING DEGREES OF LONGITUDE.     FOR EXAMPLE: -104.991531 = DENVER, CO (WEST OF THE PRIME MERIDIAN) 114.15769 = HONG KONG (EAST OF THE PRIME MERIDIAN)     A LONGITUDE COORDINATE IS THE FIRST OF AN ORDERED PAIR OF NUMBERS USED TO LOCATE A SPECIFIC PLACE ON THE EARTH.",,
BENE_CNSUS_TRCT_NUM,VARCHAR(7),COLUMN,Y,,N,N,,,"A NUMBER SIGNIFYING AN AREA ROUGHLY EQUIVALENT TO A NEIGHBORHOOD ESTABLISHED BY THE UNITED STATES BUREAU OF CENSUS FOR ANALYZING POPULATION.    MAY BE REFERRED TO AS CENSUS TRACT, CENSUS AREA, CENSUS DISTRICT OR CENSUS MESHBLOCK FOR THE PURPOSE OF TAKING A CENSUS.",,
BENE_CNSUS_BLK_NUM,VARCHAR(5),COLUMN,Y,,N,N,,,A NUMBER SIGNIFYING THE SMALLEST GEOGRAPHIC UNIT USED BY THE UNITED STATES CENSUS BUREAU FOR TABULATION OF 100-PERCENT DATA (I.E. DATA COLLECTED FROM ALL HOUSES VERSUS A SAMPLING OF HOUSES).,,
IDR_LTST_TRANS_FLG,VARCHAR(1),COLUMN,N,,N,N,,,"AN INDICATOR ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) THAT IDENTIFIES WHICH TRANSACTION RECORD, BASED ON PRIMARY KEY, IS CONSIDERED TO REPRESENT THE MOST RECENT RECORD RECEIVED FROM THE SOURCE.    Y = LATEST VERSION OF THE RECORD  N = PREVIOUS VERSION OF THE RECORD",,
