name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CLM_FAC_PRVDR_CNTY_CD,VARCHAR(3),COLUMN,Y,,N,N,,,A CODE IDENTIFYING A COUNTY AS ASSIGNED BY THE SOCIAL SECURITY ADMINISTRATION (SSA) STANDARD. REFERENCE TABLE: GEO_SSA_CNTY_CD,,
CLM_FAC_PRVDR_LCLTY_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING A PROVIDER'S GEOGRAPHIC LOCALITY  AS DEFINED BY CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) FOR USE IN PRICING/REIMBURSING A CLAIM. REFERENCE TABLE: CLM_CNTRCTR_LCLTY,,
CLM_FAC_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A NATIONAL PROVIDER IDENTIFIER (NPI) UNIQUELY ASSIGNED TO A HEALTH CARE PROVIDER.,,
CLM_FAC_PRVDR_PIN_NUM,VARCHAR(14),COLUMN,Y,,N,N,,,A NUMBER IDENTIFYING A PROVIDER AS ASSIGNED BY A MEDICARE ADMINISTRATIVE CONTRACTOR (MAC).,,
CLM_FAC_PRVDR_PRTCPTG_CD,VARCHAR(1),COLUMN,Y,,N,N,,,A CODE INDICATING IF A PROVIDER IS PARTICIPATING OR ACCEPTING ASSIGNMENT FOR A CLAIM. VALID VALUES: Y = PHYSICIAN IS PARTICIPATING N = PHYSICIAN IS NOT PARTICIPATING,,
CLM_FAC_PRVDR_TYPE_CD,VARCHAR(3),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE TYPE OF PROVIDER FURNISHING THE SERVICE ON A CLAIM. REFERENCE TABLE: CLM_PRVDR_TYPE_CD,,
CLM_RNDRG_PRVDR_PIN_NUM,VARCHAR(14),COLUMN,Y,,N,N,,,CARRIER-ASSIGNED IDENTIFICATION (PROFILING) NUMBER OF THE RENDERING PROVIDER,,
CLM_LINE_NDC_QTY_QLFYR_CD,VARCHAR(2),COLUMN,Y,,N,N,,,"QUALIFIES THE TYPE OF QUANTITY APPLICABLE TO AN NDC PRESENT ON ALL INSTITUTIONAL CLAIM TYPES (INPATIENT/SNF, OUTPATIENT, HOME HEALTH AND HOSPICE.",,
CLM_RNDRG_LCL_PRVDR_ROLE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE ROLE OF A PROVIDER FOR A SERVICE BASED ON THE TYPE OF CLAIM.    REFERENCE TABLE: CLM_LCL_PRVDR_ROLE_CD,,
CLM_RNDRG_PRVDR_NSC_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,THE NSC PROVIDER NUMBER OF THE PROVIDER/SUPPLIER PERFORMING THE PROCEDURE OR SUPPLYING THE ITEM.,,
CLM_RNDRG_PRVDR_PRTCPTG_CD,VARCHAR(1),COLUMN,Y,,N,N,,,INDICATION A PROVIDER IS PARTICIPATING OR ACCEPTING ASSIGNMENT FOR THIS CLAIM. [HRMZ]    CODE INDICATING WHETHER OR NOT A PROVIDER IS PARTICIPATING OR ACCEPTING ASSIGNMENT FOR THIS LINE ITEM SERVICE ON THE NONINSTITUTIONAL CLAIM. [NCH],,
CLM_RNDRG_PRVDR_ZIP5_CD,VARCHAR(5),COLUMN,Y,,N,N,,,SUPPLIER ZIP CODE.,,
CLM_RNDRG_PRVDR_LCLTY_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING A PROVIDER'S GEOGRAPHIC LOCALITY  AS DEFINED BY CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) FOR USE IN PRICING/REIMBURSING A CLAIM. REFERENCE TABLE: CLM_CNTRCTR_LCLTY,,
CLM_RNDRG_PRVDR_NAME,VARCHAR(120),COLUMN,Y,,N,N,,,"A COMPLETE NAME IDENTIFYING THE REFERRING PROVIDER ON A CLAIM, A CONCATENATION OF  THE FIRST, MIDDLE, AND LAST NAME.",,
CLM_FAC_PRVDR_OSCAR_STATE_CD,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE TWO-DIGIT NUMERIC STATE FOR AN ONLINE SURVEY CERTIFICATION AND REPORTING (OSCAR) PROVIDER. THE OSCAR NUMBER IS GENERATED AND MAINTAINED BY THE CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) AND HAS BEEN RENAMED THE CMS CERTIFICATION NUMBER (CCN).,,
CLM_FAC_PRVDR_OSCAR_EMER_IND,VARCHAR(1),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING IF THE ONLINE SURVEY CERTIFICATION AND REPORT SYSTEM (OSCAR) NUMBER ASSIGNED TO A FACILITY PROVIDER IS AN EMERGENCY HOSPITAL. THIS IS THE SIXTH POSITION OF THE PROVIDER NUMBER.  NOTE: THE OSCAR WAS RENAMED TO CENTERS FOR MEDICARE AND MEDICAID (CMS) CERTIFICATION NUMBER (CCN) IN 2007 BY CMS.,,
CLM_FAC_PRVDR_OSCAR_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,A NUMBER ASSIGNED TO A FACILITY PROVIDER BY THE CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) VERIFYING THAT THE PROVIDER IS MEDICARE CERTIFIED AND FOR WHAT TYPES OF SERVICES .    NOTE: THE OSCAR WAS RENAMED TO CMS CERTIFICATION NUMBER (CCN) IN 2007 BY CMS.,,
CLM_FAC_PRVDR_SNCTN_IND,VARCHAR(1),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING WHETHER THE SUSPENDED CLAIM WAS BYPASSED FOR A SANCTIONED FACILITY PROVIDER. VALID VALUES: Y = SANCTION BYPASSED N = NOT BYPASSED DEFAULT = SPACES,,
CLM_FAC_PRVDR_TXNMY_CD,VARCHAR(10),COLUMN,Y,,N,N,,,"A CODE IDENTIFYING THE TYPE, CLASSIFICATION, AND/OR SPECIALIZATION OF A PROVIDER.  FOR EXAMPLE:  207R00000X = INTERNAL MEDICINE  3416A0800X = AMBULANCE AIR TRANSPORT    REFERENCE TABLE: PRVDR_NCPDP_TXNMY_CD",,
CLM_FAC_PRVDR_ZIP5_CD,VARCHAR(5),COLUMN,Y,,N,N,,,"A FIVE-DIGIT ZIP CODE DEFINED BY THE UNITED STATES POSTAL SERVICE (USPS) THAT IDENTIFIES A DESTINATION POST OFFICE OR DELIVERY AREA ASSOCIATED WITH A BENEFICIARY, PROVIDER, OR CLAIM ADDRESS.    REFERENCE TABLE: GEO_ZIP5_CD",,
CLM_FAC_PRVDR_ZIP4_CD,VARCHAR(4),COLUMN,Y,,N,N,,,"A FOUR-DIGIT ZIP CODE EXTENSION DEFINED BY THE UNITED STATES POSTAL SERVICE (USPS) THAT REPRESENTS A SPECIFIC DELIVERY ROUTE WITHIN A DELIVERY AREA ASSOCIATED WITH A BENEFICIARY, PROVIDER, OR CLAIM ADDRESS.    REFERENCE TABLE: GEO_ZIP9_CD",,
GEO_FAC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,AN INTEGRATED DATA REPOSITORY (IDR) ASSIGNED NUMERIC SURROGATE KEY IDENTIFYING A PARTICULAR GEOGRAPHICAL LOCATION BY ITS FIVE-DIGIT ZIP CODE.,,
CLM_LINE_CHK_DT,DATE,COLUMN,Y,,N,N,,,A DATE IDENTIFYING WHEN A CHECK IS GENERATED FOR A CLAIM LINE ITEM.,,
CLM_DGNS_PRCDR_ICD_IND,VARCHAR(1),COLUMN,Y,,N,N,,,INDICATOR TO SHOW IF IT IS ICD9 OR ICD10,,
CLM_RNDRG_PRVDR_GRP_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,CARRIER LINE PERFORMING GROUP NPI NUMBER,,
CLM_RNDRG_PRVDR_TAX_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,LINE PROVIDER TAX NUMBER,,
CLM_FAC_PRVDR_OSCAR_FAC_CD,VARCHAR(3),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE ONLINE SURVEY CERTIFICATION AND REPORT SYSTEM (OSCAR) TYPE OF FACILITY FOR A FACILITY PROVIDER. THIS IS POSITIONS 3-5 OF THE PROVIDER NUMBER.  NOTE: THE OSCAR WAS RENAMED TO CENTERS FOR MEDICARE AND MEDICAID (CMS) CERTIFICATION NUMBER (CCN) IN 2007 BY CMS.,,
CLM_LINE_RX_NUM,VARCHAR(30),COLUMN,Y,,N,N,,,THE PHARMACYS INTERNAL INVOICE NUMBER ON PHARMACEUTICAL CLAIMS.,,
CLM_LINE_PMD_UNIQ_TRKNG_NUM,VARCHAR(14),COLUMN,Y,,N,N,,,A UNIQUE TRACKING NUMBER (UTN) ASSIGNED TO EACH POWER MOBILITY DEVICE (PMD) PRIOR AUTHORIZATION (PA) REQUEST.,,
CLM_LINE_RNDRG_PRVDR_TXNMY_CD,VARCHAR(50),COLUMN,Y,,N,N,,,"A CODE IDENTIFYING THE TYPE, CLASSIFICATION, AND/OR SPECIALIZATION OF A PROVIDER.  FOR EXAMPLE:  207R00000X = INTERNAL MEDICINE  3416A0800X = AMBULANCE AIR TRANSPORT    REFERENCE TABLE: PRVDR_NCPDP_TXNMY_CD",,
CLM_LINE_NDC_QTY,"NUMBER(18,3)",COLUMN,Y,,N,N,,,THE QUANTITY OF AN NDC APPLICABLE TO INSTITUTIONAL CLAIMS.,,
CLM_LINE_SRVC_UNIT_QTY,"NUMBER(18,4)",COLUMN,Y,,N,N,,,THE TOTAL UNITS BILLED FOR A REVENUE CENTER CLAIM LINE.,,
CLM_LINE_OTAF_AMT,"NUMBER(18,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING A PROVIDER'S OBLIGATED TO ACCEPT IN FULL (OTAF) FROM MEDICARE AS PAYMENT. A BENEFICIARY CANNOT BE CHARGED FOR ANY AMOUNT EXCEEDING THE OTAF TOTAL.,,
CLM_FAC_PRVDR_TAX_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMBER ASSIGNED TO THE PROVIDER BY THE FEDERAL GOVERNMENT FOR TAX REPORTING PURPOSES.  IT IS ALSO KNOWN AS A TAX IDENTIFICATION NUMBER (TIN) OR AN EMPLOYER IDENTIFICATION NUMBER (EIN).,,
PRVDR_RNDRNG_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF THE PROVIDER WHO RENDERED THE SERVICE, AS SOURCED FROM THE NATIONAL PLAN AND PROVIDER ENUMERATION SYSTEM (NPPES).    NOTE: THIS COLUMN IS POPULATED IF THE RENDERING PROVIDER NPI ON THE CLAIM, AS PROVIDED BY THE SOURCE SYSTEM, CAN BE FOUND IN THE INTEGRATED DEPOSIT REPOSITORY (IDR) PROVIDER DATA AS SOURCED FROM NPPES.",,
PRVDR_RNDRNG_PRVDR_GRP_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,THE HIPAA ADMINISTRATIVE SIMPLIFICATION STANDARD UNIQUE HEALTH IDENTIFIER FOR A HEALTH CARE PROVIDER. THE NATIONAL PROVIDER IDENTIFER (NPI) OF THE RENDERING GROUP PROVIDER ASSOCIATED WITH THE CLAIM.  THIS COLUMN IS POPULATED FROM THE NPI CROSSWALK REFERENCE INFORMATION PROVIDED BY NPESS,,
PRVDR_FAC_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING A NATIONAL PROVIDER IDENTIFIER (NPI) UNIQUELY ASSIGNED TO A HEALTH CARE PROVIDER.    NOTE: THIS COLUMN IS POPULATED IF THE NPI ON THE CLAIM, AS PROVIDED BY THE SOURCE SYSTEM, CAN BE FOUND IN THE INTEGRATED DEPOSIT REPOSITORY (IDR) PROVIDER DATA.",,
CLM_LINE_FPS_MODEL_NUM,VARCHAR(2),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE LINE LEVEL MODEL NUMBER SUBMITTED BY THE FRAUD PREVENTION SYSTEM (FPS).,,
CLM_LINE_FPS_MSN_1_CD,VARCHAR(5),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE MEDICARE SUMMARY NOTICE (MSN) GENERATED TO A BENEFICIARY EXPLAINING CLAIM DECISIONS AND INFORMATION PROVIDED BY THE FRAUD PREVENTION SYSTEM (FPS). FOR EXAMPLE: 15.21 15.4 99.96. THERE CAN BE UP TO TWO MSN CODES PROVIDED BY FPS FOR A CLAIM LINE. THIS IS 1 OF 2 OCCURRENCES.,,
CLM_LINE_FPS_MSN_2_CD,VARCHAR(5),COLUMN,Y,,N,N,,,A CODE IDENTIFYING THE MEDICARE SUMMARY NOTICE (MSN) GENERATED TO A BENEFICIARY EXPLAINING CLAIM DECISIONS AND INFORMATION PROVIDED BY THE FRAUD PREVENTION SYSTEM (FPS). FOR EXAMPLE: 15.21 15.4 99.96. THERE CAN BE UP TO TWO MSN CODES PROVIDED BY FPS FOR A CLAIM LINE. THIS IS 2 OF 2 OCCURRENCES.,,
CLM_LINE_CVRD_PD_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,AN AMOUNT IDENTIFYING THE MEDICARE PAYMENT FOR A LINE ITEM SERVICE.,,
CLM_UNIQ_ID,"NUMBER(13,0)",COLUMN,Y,,N,N,,,AN IDR ASSIGNED SURROGATE KEY USED TO  IDENTIFY A CLAIM.,,
CLM_LINE_SRVC_UOM_CD,VARCHAR(10),COLUMN,N,,N,N,,,"A CODE THAT IDENTIFIES A UNIT OF MEASUREMENT (I.E. UNT=UNITS, MTS=MINUTES, DAY=DAYS) ON A CLAIM LINE. [ENCTR]",,
CLM_LINE_PD_SRVC_UNIT_QTY,"NUMBER(15,4)",COLUMN,Y,,N,N,,,THE COUNT OF THE NUMBER OF SERVICE UNITS PAID ON A CLAIM LINE.,,
CLM_LINE_RFRL_TXT,VARCHAR(500),COLUMN,Y,,N,N,,,A VALUE IDENTIFYING A REFERRAL ASSIGNED BY THE PAYER OR OTHER SERVICE ORGANIZATION.,,
CLM_LINE_CHK_NUM,VARCHAR(30),COLUMN,Y,,N,N,,,(1) CHECK NUMBER OF THE CHECK MAILED TO THE PROVIDER.  THIS IS THE NUMBER THAT IS PRINTED ON THE CHECK.  (2) IDENTIFIES ID ASSIGNED BY SENDER TO REFERENCE INDIVIDUAL PHARMACY AND MEMBER REIMBURSEMENT. CHECK OR EFT TRACE NUMBER. [NCPDP 287],,
CLM_LINE_BENE_PYMT_DDCTBL_AMT,"NUMBER(15,2)",COLUMN,Y,,N,N,,,AMOUNT TO BE COLLECTED FROM A PATIENT THAT IS INCLUDED IN  PATIENT PAY AMOUNT  (505-F5) THAT IS APPLIED TO A PERIODIC DEDUCTIBLE. [NCPDP 517-FH],,
CLM_LINE_ANSTHSA_UNIT_CNT,"NUMBER(15,4)",COLUMN,Y,,N,N,,,A QUANTITY IDENTIFYING THE NUMBER OF SERVICES BILLED FOR AN ANESTHESIA SERVICE ON A CLAIM LINE OF SERVICE.,,
CLM_LINE_BILD_UNIT_QTY,"NUMBER(10,1)",COLUMN,Y,,N,N,,,A VALUE IDENTIFYING THE QUANTITY BILLED ON THE CLAIM LINE FOR A SERVICE.,,
CLM_LINE_FAC_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF THE FACILITY PROVIDER ON THE CLAIM, AS PROVIDED BY THE SOURCE SYSTEM.",,
CLM_LINE_MSP_RSDL_PYMT_RVW_SW,VARCHAR(1),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING HOW MEDICARE SHOULD PROCESS A CLAIM RELATED TO A WORKERS' COMPENSATION MEDICARE SET-ASIDE ARRANGEMENT (WCMSA) OR AN ONGOING RESPONSIBILITY FOR MEDICALS (ORM) PROGRAM.  X – ALLOW SECONDARY PAYMENT  SPACE – NO SECONDARY PAYMENT,,
CLM_FROM_DT,DATE,COLUMN,N,,N,N,,,A DATE IDENTIFYING THE FIRST DAY SERVICES ARE PROVIDED TO A BENEFICIARY.,,
CLM_LINE_MDPP_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,A NUMERIC VALUE INDICATING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF THE MEDICARE DIABETES PREVENTION PROGRAM (MDPP) PROVIDER ON THE CLAIM.,,
CLM_LINE_ORDRG_PRVDR_NPI_NUM,VARCHAR(10),COLUMN,Y,,N,N,,,"A NUMBER IDENTIFYING THE NATIONAL PROVIDER IDENTIFIER (NPI) OF A PROVIDER ORDERING TESTS, EQUIPMENT, OR SUPPLIES.",,
CLM_FAC_PRVDR_FULL_CCN_NUM,VARCHAR(20),COLUMN,Y,,N,N,,,"A UNIQUE NUMBER ASSIGNED TO THE INSTITUTIONAL PROVIDER BY THE CENTERS FOR MEDICARE AND MEDICAID SERVICES (CMS) TO IDENTIFY EACH SEPARATELY CERTIFIED MEDICARE PART A PROVIDER.  NOTE: THIS IS A FULL CMS CERTIFICATION NUMBER (CCN) THAT ALLOWS FOR THE IDENTIFICATION OF MULTIPLE CAMPUS HOSPITALS. FOR MULTI-CAMPUS HOSPITALS, ALL CAMPUSES CONTAIN THE SAME FIRST 6-DIGIT CCN, BUT POSITIONS 7-13 MAY BE USED TO DISTINGUISH BETWEEN CAMPUSES.",,
META_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
META_LST_UPDT_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT UPDATED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_LTST_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_LST_UPDT_SRC_SK,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS UPDATED IN THE IDR.,,
META_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS INSERTED.,,
META_LTST_SRC_PRCSG_ID,"NUMBER(38,0)",COLUMN,Y,,N,N,,,A VALUE ASSIGNED BASED ON A BATCH IDENTIFICATION IN ORDER TO TRACE IT BACK TO ITS ORIGINAL SOURCE. IT WILL ONLY BE POPULATED WHEN A RECORD IS SUBSEQUENTLY UPDATED.,,
IDR_INSRT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHILE PERFORMING AN INSERT OPERATION.,,
IDR_UPDT_TS,TIMESTAMP_NTZ(0),COLUMN,Y,,N,N,,,THE SYSTEM DATE AND TIME ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) WHEN UPDATES ARE MADE TO ANY NON-PRIMARY KEY COLUMN.,,
