name,type,kind,null?,default,primary key,unique key,check,expression,comment,policy name,privacy domain
CLM_MDCR_IP_PPS_CPTL_TOT_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"THE TOTAL AMOUNT THAT IS PAYABLE FOR CAPITAL PPS FOR THE CLAIM.   THIS IS THE SUM OF THE CAPITAL HOSPITAL SPECIFIC PORTION, FEDERAL SPECIFIC PORTION, OUTLIER PORTION, DISPROPORTIONATE SHARE PORTION, INDIRECT MEDICAL EDUCATION PORTION, EXCEPTION PAYMENTS, AND HOLD HARMLESS PAYMENTS. [NCH]",,
CLM_MDCR_IP_PPS_DRG_WT_NUM,"NUMBER(7,4)",COLUMN,Y,,N,N,,,"EFFECTIVE 3/2/92, THE NUMBER USED TO DETERMINE A TRANSFER ADJUSTED CASE MIX INDEX FOR CAPITAL PPS.  THE NUMBER IS DETERMINED BY MULTIPLYING THE DRG WEIGHT TIMES THE DISCHARGE FRACTION. [NCH]",,
CLM_MDCR_IP_PPS_DSCHRG_PCT,"NUMBER(5,4)",COLUMN,Y,,N,N,,,"EFFECTIVE 3/2/92, THE PERCENT RESULTING FROM DIVIDING THE DAYS BY THE AVERAGE LENGTH OF STAY FOR CAPITAL PPS TRANSFER CASES (PRICER REVIEW CODES 03, 05, 06) NOT TO EXCEED 1. [NCH]",,
CLM_MDCR_IP_PPS_DSPRPRTNT_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE 3/2/92, THE AMOUNT OF DISPROPORTIONATE SHARE (RATE REFLECTING INDIGENT POPULATION SERVED) PORTION OF THE PPS PAYMENT FOR CAPITAL. [NCH]",,
CLM_MDCR_IP_PPS_EXCPTN_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE 3/2/92, THE CAPITAL PPS AMOUNT OF EXCEPTION PAYMENTS PROVIDED FOR HOSPITALS WITH INORDINATELY HIGH LEVELS OF CAPITAL OBLIGATIONS. EXCEPTION PAYMENTS EXPIRE AT THE END OF THE 10-YEAR TRANSITION PERIOD. [NCH]",,
CLM_MDCR_IP_PPS_OUTLIER_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE 3/2/92, THE AMOUNT OF THE OUTLIER PORTION OF THE PPS PAYMENT FOR CAPITAL. [NCH]",,
CLM_MDCR_IP_LRD_USE_CNT,"NUMBER(3,0)",COLUMN,Y,,N,N,,,"THE NUMBER OF LIFETIME RESERVE DAYS THAT THE BENEFICIARY HAS ELECTED TO USE DURING THE PERIOD COVERED BY THE INSTITUTIONAL CLAIM.  UNDER MEDICARE, EACH BENEFICIARY HAS A ONE-TIME RESERVE OF SIXTY ADDITIONAL DAYS OF INPATIENT HOSPITAL COVERAGE THAT CAN BE USED AFTER 90 DAYS OF INPATIENT CARE HAVE BEEN PROVIDED IN A SINGLE BENEFIT PERIOD.  THIS COUNT IS USED TO SUBTRACT FROM THE TOTAL NUMBER OF LIFETIME RESERVE DAYS THAT A BENEFICIARY HAS AVAILABLE.",,
CLM_MDCR_IP_SCND_YR_RATE_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE CHARGE FOR EACH DAY OF COINSURANCE DURING THE SECOND YEAR IN A BILL WHICH SPANS TWO YEARS (USED FOR INTERNAL CWFMQA EDITING PURPOSES.)   NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA. CLAIMS PROCESSED PRIOR TO 10/3/97 SHOULD CONTAIN ZEROES IN THIS FIELD.  EXCEPTION: DURING THE NCH VERSION H CONVERSION INVALID DATA MAY HAVE BEEN POPULATED FOR PRIOR PERIODS.  DISREGARD ANY DATA IN THIS FIELD ON CLAIMS WITH NCH WEEKLY PROCESS DATE EARLIER THAN 10/3/97. [NCH]",,
CLM_MDCR_NCH_PTNT_STUS_IND_CD,VARCHAR(1),COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE CODE ON AN INPATIENT/SNF AND HOSPICE CLAIM, INDICATING WHETHER THE BENEFICIARY WAS DISCHARGED, DIED OR STILL A PATIENT (USED FOR INTERNAL CWFMQA EDITING PURPOSES.)  NOTE:  DURING THE NCH VERSION H CONVERSION THIS FIELD WAS POPULATED THROUGHOUT HISTORY (BACK TO SERVICE YEAR 1991). [NCH]",,
CLM_MDCR_NPMT_RSN_CD,VARCHAR(2),COLUMN,N,,N,N,,,"THE REASON THAT NO MEDICARE PAYMENT IS MADE FOR SERVICES ON AN INSTITUTIONAL CLAIM.  NOTE:  EFFECTIVE WITH NCH VERSION I, THIS FIELD WAS PUT ON ALL INSTITUTIONAL CLAIM TYPES.  NOTE1:  THIS FIELD WAS PUT ON ALL INSTITUTIONAL CLAIM TYPES BUT DATA DID NOT START COMING IN ON OP/HHA/HOSPICE UNTIL 4/1/02.  PRIOR TO 4/1/02, DATA ONLY CAME IN INPATIENT/SNF CLAIMS.  NOTE2:  EFFECTIVE 4/1/02, THIS FIELD WAS ALSO EXPANDED TO TWO BYTES TO ACCOMMODATE NEW VALUES. THE NCH NEARLINE FILE DID NOT EXPAND THE CURRENT 1-BYTE FIELD BUT INSTITUTED A CROSSWALK OF THE 2-BYTE FIELD TO THE 1-BYTE CHARACTER VALUE. SEE TABLE OF CODE FOR THE CROSSWALK. [NCH]",,
CLM_MDCR_OP_DDCTBL_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE AMOUNT PAID BY THE BENEFICIARY THAT IS BEING APPLIED TO THE DEDUCTIBLE, AS REPORTED ON THE OUTPATIENT CLAIM.    NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA. CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN ZEROES IN THIS FIELD. [NCH]    NCH DERIVATION:     DERIVED FROM:                CLM_VAL_CD                CLM_VAL_AMT       DERIVATION RULE (EFFECTIVE 10/93):  BASED ON THE PRESENCE OF VALUE CODES A1, B1 OR C1 MOVE THE RELATED VALUE AMOUNT TO THE NCH_BENE_PTB_DDCTBL_AMT.  *NOTE: PRIOR TO                                                     10/93, THIS FIELD WAS PRESENT ON THE CLAIM TRANSMITTED BY CWF.",,
CLM_MQA_PTCH_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION H, A CODE USED (FOR INTERNAL EDITING PURPOSES) TO INDICATE THAT THE CWFMQA PROCESS CHANGED THE QUERY CODE SUBMITTED ON THE CLAIM RECORD.  NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA.  CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN SPACES IN THIS FIELD. [NCH]",,
CLM_NCH_PRMRY_PYR_CD,VARCHAR(1),COLUMN,N,,N,N,,,A CODE IDENTIFYING THE COVERAGE TYPE OF THE PRIMARY PAYER WHEN MEDICARE IS THE SECONDARY PAYER AS DEFINED BY THE COMMON WORKING FILE (CWF).REFERENCE TABLE: CLM_NCH_PRMRY_PYR_CD,,
CLM_OP_SRVC_TYPE_CD,VARCHAR(1),COLUMN,N,,N,N,,,CODE INDICATING TYPE AND PRIORITY OF OUTPATIENT  SERVICE. [NCH],,
CLM_OP_TRANS_TYPE_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE CODE DERIVED AT CWF BASED ON TYPE OF BILL AND PROVIDER NUMBER TO IDENTIFY THE OUTPATIENT TRANSACTION TYPE.  NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THIS FIELD WAS POPULATED WITH DATA. CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN SPACES IN THIS FIELD. [NCH]",,
CLM_OP_RFRL_CD,VARCHAR(1),COLUMN,N,,N,N,,,THE CODE INDICATING THE MEANS BY WHICH THE BENEFICIARY WAS REFERRED FOR OUTPATIENT SERVICES. [NCH],,
CLM_PPS_IND_CD,VARCHAR(1),COLUMN,N,,N,N,,,"EFFECTIVE WITH NCH VERSION H, THE CODE INDICATING WHETHER OR NOT THE (1) CLAIM IS PPS AND/OR (2) THE BENEFICIARY IS A DEEMED INSURED MEDICARE QUALIFIED GOVERNMENT EMPLOYEE (MQGE).  NOTE:  BEGINNING WITH NCH WEEKLY PROCESS DATE 10/3/97 THROUGH 5/29/98, THIS FIELD WAS POPULATED WITH ONLY THE PPS INDICATOR.  BEGINNING WITH NCH WEEKLY PROCESS DATE 6/5/98, THIS FIELD WAS ADDITIONALLY POPULATED WITH THE DEEMED MQGE INDICATOR. CLAIMS PROCESSED PRIOR TO 10/3/97 WILL CONTAIN SPACES. [NCH]",,
CLM_PRCR_RTRN_CD,VARCHAR(2),COLUMN,N,,N,N,,,A SET OF CODES RETURNED FROM THE PROSPECTIVE PAYMENT SYSTEM (PPS) PRICER SYSTEM THAT DETERMINES THE PAYMENT TO BE MADE.,,
CLM_RQST_CNCL_RSN_CD,VARCHAR(1),COLUMN,N,,N,N,,,THE REASON THAT AN INTERMEDIARY REQUESTED CANCELLING A PREVIOUSLY SUBMITTED INSTITUTIONAL CLAIM. [NCH],,
CLM_SRC_ID,VARCHAR(5),COLUMN,N,,N,N,,,AN IDENTIFIER INDICATING WHERE THE SOURCE OF THE CLAIM DATA IN THE INTEGRATED DATA REPOSITORY (IDR) ORIGINATED FROM.   VALID VALUES:  20000 = NATIONAL CLAIMS HISTORY (NCH)  21000 = FISCAL INTERMEDIARY SHARED SYSTEM (FISS)  22000 = MULTI-CARRIER SYSTEM (MCS)  23000 = VIABLE INFORMATION PROCESSING SYSTEMS (VIPS) MEDICARE SYSTEM (VMS)  24000 = ENCOUNTER DATA PROCESSING SYSTEM (EDPS)  25000 = ENCOUNTER MEDICAID DUALS 837 CLAIMS  AND DUALS MEDICAID DRUG CLAIMS (DMDC)  N/A = MEDICAID,,
CLM_TRANS_CD,VARCHAR(1),COLUMN,N,,N,N,,,THE CODE DERIVED BY CWF TO INDICATE THE TYPE OF CLAIM SUBMITTED BY AN INSTITUTIONAL PROVIDER. [NCH],,
DGNS_DRG_OUTLIER_CD,VARCHAR(1),COLUMN,N,,N,N,,,"ON AN INSTITUTIONAL CLAIM, THE CODE THAT INDICATES THE BENEFICIARY STAY UNDER THE PROSPECTIVE PAYMENT SYSTEM WHICH, ALTHOUGH CLASSIFIED INTO A SPECIFIC DIAGNOSIS RELATED GROUP, HAS AN UNUSUALLY LONG LENGTH (DAY OUTLIER) OR EXCEPTIONALLY HIGH COST (COST OUTLIER). [NCH]",,
DGNS_DRG_CD,"NUMBER(4,0)",COLUMN,N,,N,N,,,A UNIQUE IDENTIFIER OF  A HOSPITAL CASE TYPE THAT IS BASED ON SIMILAR CLINICAL PROBLEMS.   THE DIAGNOSTIC RELATED GROUP TO WHICH A HOSPITAL CLAIM BELONGS FOR PROSPECTIVE PAYMENT PURPOSES. (NCH)  EACH MS-DRG REPRESENTS THE AVERAGE RESOURCES REQUIRED TO CARE FOR A CASE IN THAT PARTICULAR MS-DRG RELATIVE TO THE NATIONAL AVERAGE OF RESOURCES CONSUMED PER CASE. THE MS-DRG WEIGHTS USED TO CALCULATE PAYMENT ARE IN THE PRICER DRGX FILE.,,
DGNS_DRG_VRSN_NUM,"NUMBER(2,0)",COLUMN,N,,N,N,,,VERSION NUMBER OF THE DIAGNOSIS RELATED GROUP (DRG).,,
META_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,"A UNIQUE LEGACY NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR), FORMULATED WITH A DATE AND A 3-DIGIT SEQUENCE NUMBER, WHICH IDENTIFIES THE BATCH PROCESS THAT INITIALLY LOADED A ROW IN THE IDR. DUE TO THE LIMITATION OF A 3-DIGIT VALUE, THIS IS BEING REPLACED BY META_SRC_PRCSG_ID ON NEW IDR TABLES AS THE SOURCE DATA TRACKING STANDARD.",,
META_SRC_SK,"NUMBER(38,0)",COLUMN,N,,N,N,,,A UNIQUE NUMERIC VALUE ASSIGNED BY THE INTEGRATED DATA REPOSITORY (IDR) USED TO IDENTIFY THE SPECIFIC SOURCE OF THE DATA WHEN A ROW IS LOADED INTO THE IDR.    REFERENCE TABLE: V2_MDCR_META_DCTNRY_SRC,,
CLM_INSTNL_WC_IND,VARCHAR(1),COLUMN,Y,,N,N,,,AN INDICATOR IDENTIFYING WHETHER THE DIAGNOSIS CODES ON THE CLAIM ARE RELATED TO THE DIAGNOSIS CODES ON THE MEDICARE SECONDARY PAYER (MSP) FILE FOR WORKERS COMPENSATION IN THE COMMON WORKING FILE (CWF).  VALID VALUES:  Y = DIAGNOSIS CODES ON THE CLAIM ARE RELATED TO THE DIAGNOSIS CODES ON THE MSP AUXILIARY FILE IN CWF.  SPACES = DEFAULT,,
CLM_INSTNL_LOW_VOL_PMT_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,A PAYMENT ADJUSTMENT GIVEN TO HOSPITALS TO ACCOUNT FOR THE HIGHER COSTS PER DISCHARGE FOR Ó¬OW-INCOME HOSPITALSÔ UNDER INPATIENT PROSPECTIVE PAYMENT SYSTEM (IPPS),,
CLM_FINL_STDZD_PYMT_AMT,"NUMBER(11,2)",COLUMN,Y,,N,N,,,"A MONETARY AMOUNT SIGNIFYING THE FINAL STANDARD PAYMENT AMOUNT FOR HOSPITALS PAID UNDER THE INPATIENT PROSPECTIVE PAYMENT SYSTEMS (IPPS), MARYLAND HOSPITALS, AND HOME HEALTH AGENCIES.",,
CLM_GAF_NUM,"NUMBER(5,4)",COLUMN,Y,,N,N,,,THE GEOGRAPHIC ADJUSTMENT FACTOR (GAF) OF THE FEDERALLY QUALIFIED HEALTH CENTER (FQHC) CLAIM.,,
CLM_PPS_MD_WVR_STDZD_VAL_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,THE STANDARDIZED AMOUNT PRODUCED BY PRICER FOR A INPATIENT PROSPECTIVE PAYMENT SYSTEM (IPPS) AND MARYLAND WAIVER HOSPITAL CLAIM.,,
CLM_SITE_NTRL_CST_BSD_PYMT_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,"SECTION 1206(A) OF PUBLIC LAW 113Ö¶7 AMENDED SECTION 1886(M) OF THE ACT TO ESTABLISH PATIENT-LEVEL CRITERIA FOR PAYMENTS UNDER THE LTCH PPS (LONG TERM CARE HOSPITAL PROSPECTIVE PAYMENT SYSTEM) FOR IMPLEMENTATION BEGINNING FOR COST REPORTING PERIODS BEGINNING ON OR AFTER OCTOBER 1, 2015.  THE Ó²ITE NEUTRALÔ COST AMOUNT WILL BE PAID FOR PATIENTS DISCHARGED FROM THE LTCH THAT DO NOT MEET  CRITERIA TO BE PAID AT THE STANDARD LTCH PPS AMOUNT.",,
CLM_SITE_NTRL_IP_PPS_PYMT_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,"SECTION 1206(A) OF PUBLIC LAW 113Ö¶7 AMENDED SECTION 1886(M) OF THE ACT TO ESTABLISH PATIENT-LEVEL CRITERIA FOR PAYMENTS UNDER THE LTCH PPS (LONG TERM CARE HOSPITAL PROSPECTIVE PAYMENT SYSTEM) FOR IMPLEMENTATION BEGINNING FOR COST REPORTING PERIODS BEGINNING ON OR AFTER OCTOBER 1, 2015.  THE Ó²ITE NEUTRALÔ INPATIENT PROSEPECTIVE PAYMENT SYSTEM (IPPS) AMOUNT WILL BE PAID FOR PATIENTS DISCHARGED FROM THE LTCH THAT DO NOT MEET  CRITERIA TO BE PAID AT THE STANDARD LTCH PPS AMOUNT.",,
CLM_LTCH_PPS_FULL_STD_PYMT_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,"SECTION 1206(A) OF PUBLIC LAW 113Ö¶7 AMENDED SECTION 1886(M) OF THE ACT TO ESTABLISH PATIENT-LEVEL CRITERIA FOR PAYMENTS UNDER THE LTCH PPS (LONG TERM CARE HOSPITAL PROSPECTIVE PAYMENT SYSTEM) FOR COST REPORTING PERIODS BEGINNING ON OR AFTER OCTOBER 1, 2015..  HOSPITAL  CASES MEETING SPECIFIC CLINICAL CRITERIA WILL BE PAID A STANDARD LTCH PROSPECTIVE PAYMENT SYSTEM (PPS) PAYMENT.",,
CLM_SS_OUTLIER_STD_PYMT_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,THIS IS THE SHORT STAY OUTLIER (SSO) PAYMENT AMOUNT.,,
CLM_HAC_RDCTN_PYMT_AMT,"NUMBER(9,2)",COLUMN,Y,,N,N,,,"SECTION 3008 OF THE PATIENT PROTECTION AND AFFORDABLE CARE ACT (ACA) ESTABLISHED THE HOSPITAL-ACQUIRED CONDITION (HAC) REDUCTION PROGRAM .  EFFECTIVE BEGINNING FISCAL YEAR (FY) 2015 (DISCHARGES BEGINNING ON OCTOBER 1, 2014), THE HAC REDUCTION PROGRAM REQUIRES THE SECRETARY OF THE DEPARTMENT OF HEALTH AND HUMAN SERVICES TO ADJUST PAYMENTS TO APPLICABLE HOSPITALS THAT RANK IN THE WORST-PERFORMING QUARTILE OF ALL SUBSECTION (D) HOSPITALS WITH RESPECT TO RISK-ADJUSTED HAC QUALITY MEASURES. THESE HOSPITALS WILL HAVE THEIR PAYMENTS REDUCED TO 99 PERCENT OF WHAT WOULD OTHERWISE HAVE BEEN PAID FOR SUCH DISCHARGES.",,
